Country,Score,GDP_per_Capita,Education_Expenditure,lifespan,Log_GDP,Cluster,Cluster_Label
Finland,7.537799972534181,46021.80997514654,6.6319419860839846,81.65170731707319,10.73687069300166,0,Developed
Denmark,7.5459999671936036,57169.10474606608,7.480807971954346,81.01268292682929,10.953768904629827,0,Developed
Norway,7.541000035858154,76206.51937280106,7.762794017791748,82.6078048780488,11.24120229408853,0,Developed
Iceland,7.511000037384034,65970.83644018971,7.527765941619871,82.67170731707319,11.096968051235972,0,Developed
Netherlands,7.4045999710083,49925.2004357865,5.215638065338132,81.75121951219512,10.818281173013794,0,Developed
Switzerland,7.511399991607666,83510.639874795,4.98787202835083,83.5419512195122,11.332729326371483,0,Developed
Sweden,7.319199983978272,52454.83246891067,7.62682809829712,82.51804878048782,10.86770774435457,0,Developed
New Zealand,7.313000025939942,41553.15655029409,5.372803974151612,81.77858536585367,10.634728767320867,0,Developed
Canada,7.350599996948242,44785.98586088916,4.835536003112795,81.91024390243902,10.709650553860916,0,Developed
Austria,7.142000008392334,47444.10794200814,5.378790092468262,81.61268292682927,10.767307622292185,0,Developed
Costa Rica,7.126199999237061,12319.5532818407,6.869053936004638,80.155,9.418942976839263,0,Developed
Israel,7.142199964141847,40327.282132914894,5.965620040893554,82.52341463414635,10.604783494892738,0,Developed
Luxembourg,6.935999983215332,110435.58571695638,3.655949997901915,82.40146341463415,11.612187695279284,0,Developed
United Kingdom,6.910000045013428,42542.14273918634,5.380115985870363,81.1987024390244,10.658250457471278,0,Developed
Ireland,6.964400047302246,72650.40570097431,3.43878197669983,82.03414634146343,11.193414253304576,0,Developed
Germany,6.92900004272461,45379.474348732896,4.839557933807372,80.9619512195122,10.722815174942218,0,Developed
Belgium,6.92139995880127,44197.50221786474,6.423512077331543,81.5029268292683,10.696423555560951,0,Developed
United States,6.998800006103517,60595.48795976284,4.931873989105226,78.63902439024392,11.011975713175888,0,Developed
Malta,6.533999990081787,29622.037716002826,4.716516971588136,82.3209756097561,10.296273880729062,0,Developed
Mexico,6.725200013732909,9844.557974154124,4.586452484130859,74.3798,9.194674091553741,0,Developed
Chile,6.589399990081789,14423.7757111904,5.3605059623718265,80.3592,9.576633215066638,0,Developed
Guatemala,6.34379999923706,4228.71658434681,3.050015974044802,71.3696,8.349653818046981,2,Developing
Spain,6.351399975585938,28301.66723028398,4.194756031036376,83.34146341463415,10.250675994626924,0,Developed
Panama,6.53800002822876,15447.77594658754,3.340058024241718,78.00719999999998,9.645220320286672,0,Developed
Brazil,6.657800045776368,9236.697468490223,6.185511970520022,75.4024,9.130939683917049,0,Developed
Uruguay,6.4311999992370605,18177.196505643697,4.44407796859741,77.4568,9.807923148229897,0,Developed
Singapore,6.542800005340577,61344.21828983961,2.880311046766708,83.11560975609757,11.02425620429365,0,Developed
El Salvador,6.124199956512452,4043.0941359077538,3.690641975402832,71.1952,8.304765553047117,2,Developing
Italy,6.022400045013428,32718.492968561884,4.03914008140564,83.11560975609757,10.395695731237927,0,Developed
Bahrain,6.113799978637696,25180.59528425644,2.4145405397421245,80.407,10.13382894847284,0,Developed
Poland,5.980800009918212,14109.521659150818,4.628888034820556,77.71268292682927,9.554605143432441,2,Developing
Uzbekistan,6.046200038909912,2320.3287851106456,5.29781396296047,71.7478,7.749464172339454,2,Developing
Lithuania,5.929799990081787,16972.05024556668,3.967618036270141,75.28731707317074,9.739323166815517,2,Developing
Colombia,6.339999974822998,6395.480670857528,4.488580036163333,76.417,8.763346874731312,2,Developing
Slovenia,5.887999979400634,23430.08143238944,4.907513999938965,81.17756097560975,10.061776007056597,0,Developed
Nicaragua,6.027400019836426,2076.508614754658,4.318195336962198,73.4222,7.638443211752142,2,Developing
Argentina,6.459399995422364,12524.172884364856,5.285061931610111,76.57300000000001,9.435415886596056,0,Developed
Romania,5.698399961853028,10920.76695153852,3.2250740528106703,75.25951219512197,9.298421480490003,2,Developing
Cyprus,5.732799962615966,26840.482421875,5.743369007110596,81.5102,10.197666564913469,0,Developed
Ecuador,5.991999979400634,6127.219272061625,4.609432017759843,76.61399999999999,8.720496299919727,2,Developing
Kuwait,6.148600003814698,30005.87828976372,6.277173896139031,80.20926829268294,10.309148584442095,0,Developed
Thailand,6.28659995727539,6528.199082849083,3.463364668446978,76.9416,8.783886392938896,2,Developing
Latvia,5.676199980926514,15368.0288065493,4.760064029693603,74.77219512195123,9.640044578896747,2,Developing
Estonia,5.637800012207032,20975.88760711954,5.054610061645508,78.0429268292683,9.95112884782358,2,Developing
Jamaica,5.661999974060058,5303.469966615904,5.321490001678468,71.8566,8.576116595992922,2,Developing
Mauritius,5.7066000373840335,10672.398961236144,4.747168064117432,74.38297560975612,9.27541615138057,2,Developing
Japan,5.9258000152587895,38667.45106875301,3.164476013183592,84.08917073170733,10.562753467475483,0,Developed
Honduras,5.240800046539307,2391.704971641684,6.058172305714516,71.7736,7.779761767848886,2,Developing
Kazakhstan,5.838399953460694,9108.877020052243,2.798084020614624,72.9192,9.117004713726264,2,Developing
Bolivia,5.813199990844725,3268.562364161834,8.099637985229492,67.5304,8.09210552323234,2,Developing
Hungary,5.329399976348876,14870.57710156212,4.521354007720946,75.96682926829268,9.6071398484901,2,Developing
Paraguay,5.666600006103516,5977.27931687085,3.329081035876792,73.5372,8.695720779683304,2,Developing
Peru,5.728400030517578,6640.082738602119,3.850031995773314,75.98679999999999,8.800879703025696,2,Developing
Portugal,5.304600034332276,21504.589893901302,4.83772406578064,81.33463414634147,9.976021674768678,2,Developing
Pakistan,5.344000010681151,1456.830294313124,2.435477917168334,66.2034,7.284018323305038,2,Developing
Philippines,5.387399965667724,3100.494986740874,3.471631820238302,69.6694,8.039317050869055,2,Developing
Serbia,5.339199996185302,6733.244608221265,3.4932359695434583,75.66829268292683,8.814812417637528,2,Developing
Moldova,5.758599964141846,3522.338119327824,5.782710751921452,70.2178,8.166880286528833,2,Developing
Tajikistan,5.097799977874756,856.0789435656716,5.422552555082796,70.37400000000001,6.7523625956810625,1,Underdeveloped
Dominican Republic,5.199400003814698,7488.021854269224,3.8692058619625382,73.1816,8.921059936725447,2,Developing
Bosnia and Herzegovina,5.161800032043457,5421.213281000988,3.611755444630505,77.3836,8.59807492196565,2,Developing
Malaysia,5.904000022125244,10161.951143477596,4.591702079772948,75.56700000000001,9.226405744375695,2,Developing
Belarus,5.597999953460694,5998.037475640502,4.869023895263674,73.99658536585366,8.699187607312194,2,Developing
Greece,5.152400047302246,18748.14543972436,3.5704320669174185,81.42780487804879,9.838850116625284,2,Developing
Nigeria,5.127399976348876,2171.104253193173,0.4009664127928327,52.4406,7.682991189542084,2,Developing
Algeria,5.667600043487548,4542.075113557066,5.960275799147168,75.4274,8.421139260079853,2,Developing
Morocco,5.17220002670288,3318.685107421878,4.98356093877438,73.5842,8.107323931479872,2,Developing
Azerbaijan,5.229200041198729,4614.787009258167,2.79215998649597,72.7834,8.437020994031872,2,Developing
Lebanon,5.1495999809265145,8498.349930976245,2.341714297952222,78.2488,9.047627297866061,2,Developing
Indonesia,5.2520000167846685,3715.295497217444,1.5611827865179593,69.92699999999999,8.220213495635278,2,Developing
Bhutan,5.124800031280517,3303.74439219878,6.187707564402462,71.40900000000002,8.102811768512224,2,Developing
Cameroon,4.695800034332276,1503.74656161237,2.8716498796521663,60.7362,7.315714980744209,1,Underdeveloped
Ghana,4.536399977111816,2005.903851027624,3.880280205255824,63.823800000000006,7.603850036679063,1,Underdeveloped
Nepal,4.812399978637695,1033.885043641592,4.051205810689776,68.57860000000001,6.941078872525728,1,Underdeveloped
Jordan,5.179599993133545,4082.128827131414,3.264336249354016,76.00739999999999,8.314373902678604,2,Developing
Benin,3.90100001296997,1070.0978338817465,3.0542674731861497,59.5064,6.975505356810504,1,Underdeveloped
Gabon,4.407800030517578,7142.277297464287,2.998730310833822,66.82300000000001,8.87378695370483,2,Developing
South Africa,4.67519999923706,6365.94080024208,5.616270065307618,65.20419999999999,8.758717308433747,2,Developing
Albania,4.712600010681152,4718.013869399985,3.59279672656307,78.9212,8.459143199641126,2,Developing
Senegal,4.393999969482422,1344.99766130132,5.09100399017334,67.05620000000002,7.204147553225,1,Underdeveloped
Namibia,4.560399976348876,4870.856831896484,8.008492630198646,61.7208,8.491025141442028,2,Developing
Niger,4.104599975585939,530.0865039271498,3.4012912659251184,59.479600000000005,6.273040208184942,1,Underdeveloped
Burkina Faso,4.07380001296997,709.0554695557773,4.978521194430455,59.537,6.563933759798733,1,Underdeveloped
Armenia,4.3931999855041495,3939.82130144097,2.508954895422136,75.35951219512197,8.27889064629919,1,Underdeveloped
Guinea,3.8535999938964833,851.5134357347821,2.324885988235473,58.705200000000005,6.747015278879939,1,Underdeveloped
Georgia,4.3387999549865714,4438.822708911688,3.48946272452532,73.5924,8.398144464615775,1,Underdeveloped
Kenya,4.449399994659424,1701.518203412856,5.016596454680518,62.65880000000001,7.439276192333839,1,Underdeveloped
Mozambique,4.632900057220458,511.9183767498682,5.718426358156952,60.08200000000001,6.238165191920309,1,Underdeveloped
Bangladesh,4.580199960327148,1755.9590397629702,1.698649520191394,71.5942,7.470770448047708,1,Underdeveloped
Mali,4.219000011444092,920.594919807992,3.559857988357544,58.55799999999999,6.825020113019003,1,Underdeveloped
Sierra Leone,4.559200022125244,855.6284991092482,3.43601851670959,57.7608,6.751836285570361,1,Underdeveloped
Sri Lanka,4.392600011444092,4209.260941869336,2.480062514543535,76.3096,8.345042363016466,1,Underdeveloped
Chad,4.003400021743774,910.4553540314304,2.36361204858919,52.0476,6.813944863403574,1,Underdeveloped
Ukraine,4.3072000389099125,2707.227197265628,5.305519421787059,73.51140000000001,7.903680215632727,1,Underdeveloped
Ethiopia,4.423200007629394,728.070255347079,4.9998929611038605,64.70360000000001,6.590397548138053,1,Underdeveloped
Uganda,4.020199970245362,799.0372729497237,2.230370208962916,65.1256,6.6834075941772495,1,Underdeveloped
Zambia,4.584399987792968,1348.263023171802,4.25197603601097,61.6946,7.206572393485947,1,Underdeveloped
Togo,3.544199977111816,798.7582280778163,3.886400399479349,60.13599999999999,6.683058306831572,1,Underdeveloped
India,4.297800011444092,1849.8589919427163,4.187031984329224,70.0528,7.52286469459593,1,Underdeveloped
Liberia,3.839199998474122,691.3679098249243,2.3125927131306563,60.5478,6.538672113082253,1,Underdeveloped
Madagascar,3.745400010681152,478.2867311747308,2.6912336166133004,63.4442,6.170210408663834,1,Underdeveloped
Lesotho,4.133800026321412,1087.153970276483,7.658531176019872,53.6998,6.991318524078707,1,Underdeveloped
Burundi,3.078999994277954,237.6166792425512,5.250138854562952,61.2454,5.470658783856954,1,Underdeveloped
Haiti,3.86559998512268,1394.664302521796,1.49250394161608,63.7572,7.240409021942657,1,Underdeveloped
Botswana,3.830000006484986,6915.05537355094,8.248819895230328,65.29860000000001,8.841456251810968,1,Underdeveloped
Malawi,3.883000005722046,519.9948283744103,3.307127475738525,63.772000000000006,6.253818866092191,1,Underdeveloped
Rwanda,3.4385999912261966,760.7287308739608,3.3037324186608723,66.06739999999999,6.634276830284321,1,Underdeveloped
Tanzania,3.465999995422364,993.0481689453133,4.004757825728418,64.958,6.900779171373521,1,Underdeveloped
Central African Republic,3.1445000234603877,418.05910270573503,1.7503528847334302,46.3982,6.035622816562421,1,Underdeveloped
Angola,3.872250019073488,2437.512473789024,2.593057726417804,62.0912,7.798733320310816,1,Underdeveloped
